TIME;POSITION;WEIGHT;SPEED
36,50908351;3,60677743;18,64861736;-2,112292022
36,5253737;3,539375067;18,33507786;-2,138369537
36,53222466;3,509576797;18,68753986;-2,138369537
36,55300689;3,420084715;19,34738216;-2,216602557
36,57026649;3,342298269;17,90884781;-2,294835577
36,58760095;3,26041007;19,51603432;-2,451301617
36,59328437;3,230507851;18,79750786;-2,529534638
36,62936211;3,033841133;19,77047596;-2,868544471
36,65802073;2,86894536;20,06887321;-2,946777491
36,68809628;2,689928293;19,26420536;-3,051088265
36,71981502;2,497102976;18,56430073;-3,103243532
36,74917436;2,31076169;18,88194294;-3,259709572
36,77929664;2,113561153;18,23866768;-3,181476552
36,80744171;1,945299506;18,21847343;-2,764233698
36,83765006;1,789433599;20,42805405;-2,190525043
36,86615872;1,674850225;19,54805088;-1,851515209
36,89566016;1,574244738;19,86027203;-1,486427742
36,92730069;1,48684895;18,92904682;-1,303884068
36,95002103;1,42909503;19,56299057;-1,225651047
36,97203422;1,37383461;19,20923767;-1,251728681
36,99645019;1,309746146;19,46548347;-1,486427742
37,019979;1,237395883;19,49958401;-1,668971535
37,04253125;1,160553336;18,94932518;-1,747204555
37,06593513;1,076764345;19,69388065;-1,825437575
37,08900619;0,991100252;18,40431404;-1,955825863
37,11454487;0,890924454;18,84669914;-2,007981249
37,14314842;0,778046846;18,79390125;-1,929748229
37,16737056;0,684589863;18,87596397;-1,929748229
37,1899426;0,595703125;19,47631874;-2,034059002
37,21445513;0,494082034;19,0761795;-2,190525043
37,24183512;0,370566398;15,33231697;-2,216602557
37,26564622;0,279355466;15,11595325;-1,512505495
37,28820491;0,219967455;14,87821255;-0,964874294
37,31318736;0,177037761;13,21842556;-0,78233062
37,33704305;0,149062499;14,7705843;-0,417243182
37,36048818;0,129889324;12,83704033;-0,339010162
37,38542819;0,114316404;12,74602118;-0,286854805
37,40866804;0,100475259;10,76008873;-0,312932499
37,4325366;0,087832034;11,62215672;-0,156466443
37,45522761;0,081699222;12,00865917;-0,104311101
37,51139593;0,060611978;8,060206318;-0,234699463
37,5307138;0,053046875;7,892034817;-0,182544122
37,54769588;0,046464846;7,384862137;-0,156466443
37,55355167;0,044218749;7,359053707;-0,182544122
37,57537198;0,035950519;5,170202923;-0,234699463
37,59958053;0,023769531;4,209403896;-0,182544122
37,62256289;0,018430989;4,95477519;-0,078233431
37,64802003;0,014928386;4,907008266;-0,078233431
37,6709497;0,012643229;4,712371302;0
37,69642115;0,011321614;4,885212421;-0,026077675
37,7216537;0,010644531;4,581246042;-0,026077675
37,74584222;0,010514323;4,912897539;0
37,77090693;0,01077474;4,909865141;-0,078233028
37,79428887;0,010162761;4,279160213;0
37,81961417;0,010729167;4,655941916;0
37,84472752;0,01046875;4,791075897;0,078233028
37,867975;0,010885417;5,754935646;0,026077678
37,89198732;0,011197916;4,76602664;0
37,91591263;0,011145833;4,352648878;-0,052155353
37,93925667;0,011145833;4,871523285;0
37,96468067;0,01156901;5,146387053;0
37,98801446;0,01186849;5,257431364;0,026077675
38,01127481;0,012695313;5,699954653;0,026077675
38,03410316;0,013821615;5,586545277;0,052155349
38,05711961;0,016113281;6,542680693;0,078233028
38,08339667;0,01983724;7,354001713;0,104310699
38,10595131;0,023515625;7,496944141;0,078233028
38,12950397;0,02673177;8,151855469;0,078233028
38,15364122;0,030970052;9,258974361;0,130388377
38,17365074;0,036822915;11,79132214;0,23469909
38,19546151;0,04922526;14,74838505;0,286854447
38,21531415;0,060904946;17,0393486;0,312932111
38,23956132;0,075455733;19,28336277;0,339009774
38,26140809;0,097949222;19,06188183;0,730174935
38,28080416;0,1368099;19,78395996;1,512505136
38,30038238;0,21398437;21,09085922;2,555612152
38,31914854;0,329114586;20,96728535;3,729107693
38,34154415;0,525045574;19,98788509;5,24161283
38,36553192;0,812512994;21,21935978;7,040972771
38,38811803;1,162513018;21,17763405;8,709944187
38,41240144;1,617200494;21,58493328;10,22244861
